usage_code, usage_name, vehicle_type_code, vehicle_type_name, size_code, size_name, year_code, year, model_year_range_code, model_year_range_name, indicator_code, indicator_name, value_
0001,전체,0005,특수차,0002,경형,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.6
0001,전체,0005,특수차,0005,소형,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,64685.0
0001,전체,0005,특수차,0003,중형,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,13.98
0001,전체,0005,특수차,0004,대형,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,148646.0
0002,비사업용,0001,합계,0001,합계,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,14.88
0002,비사업용,0001,합계,0002,경형,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,169150.0
0002,비사업용,0001,합계,0005,소형,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.77
0002,비사업용,0001,합계,0003,중형,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,173145.0
0002,비사업용,0001,합계,0004,대형,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,29.62
0002,비사업용,0002,승용차,0001,합계,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,150020.0
0002,비사업용,0002,승용차,0002,경형,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,34.78
0002,비사업용,0002,승용차,0005,소형,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,136633.0
0002,비사업용,0002,승용차,0003,중형,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,38.28
0002,비사업용,0002,승용차,0004,대형,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
0002,비사업용,0003,승합차,0001,합계,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
0002,비사업용,0003,승합차,0002,경형,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2598155.0
0002,비사업용,0003,승합차,0005,소형,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.06
0002,비사업용,0003,승합차,0003,중형,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,793340.0
0002,비사업용,0003,승합차,0004,대형,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,13.34
0002,비사업용,0004,화물차,0001,합계,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,206568.0
0002,비사업용,0004,화물차,0002,경형,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,22.8
0002,비사업용,0004,화물차,0005,소형,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,380232.0
0002,비사업용,0004,화물차,0003,중형,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.51
0002,비사업용,0004,화물차,0004,대형,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,350115.0
0002,비사업용,0005,특수차,0001,합계,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,30.75
0002,비사업용,0005,특수차,0002,경형,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,290675.0
0002,비사업용,0005,특수차,0005,소형,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,35.34
0002,비사업용,0005,특수차,0003,중형,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,232478.0
0002,비사업용,0005,특수차,0004,대형,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,39.46
0003,사업용,0001,합계,0001,합계,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,344746.0
0003,사업용,0001,합계,0002,경형,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,40.48
0003,사업용,0001,합계,0005,소형,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,1.0
0003,사업용,0001,합계,0003,중형,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,100.0
0003,사업용,0001,합계,0004,대형,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,6545202.0
0003,사업용,0002,승용차,0001,합계,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,21.27
0003,사업용,0002,승용차,0002,경형,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,1383188.0
0003,사업용,0002,승용차,0005,소형,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,8.88
0003,사업용,0002,승용차,0003,중형,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,471640.0
0003,사업용,0002,승용차,0004,대형,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,12.1
0003,사업용,0003,승합차,0001,합계,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,945322.0
0003,사업용,0003,승합차,0002,경형,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,15.25
0003,사업용,0003,승합차,0005,소형,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,940727.0
0003,사업용,0003,승합차,0003,중형,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,21.79
0003,사업용,0003,승합차,0004,대형,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,872943.0
0003,사업용,0004,화물차,0001,합계,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,28.0
0003,사업용,0004,화물차,0002,경형,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,753069.0
0003,사업용,0004,화물차,0005,소형,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,31.29
0003,사업용,0004,화물차,0003,중형,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1178310.0
0003,사업용,0004,화물차,0004,대형,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,32.52
0003,사업용,0005,특수차,0001,합계,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,3.0
0003,사업용,0005,특수차,0002,경형,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,66.67
0003,사업용,0005,특수차,0005,소형,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,3479035.0
0003,사업용,0005,특수차,0003,중형,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.81
0003,사업용,0005,특수차,0004,대형,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,974510.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,7.21
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,270190.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,9.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,540168.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,13.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,458497.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,18.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,343899.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,22.99
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,293494.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,26.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,598277.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,29.16
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,9027589.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.49
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,2217602.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,7.51
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,701980.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,9.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1406446.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,13.32
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,1281073.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,1090464.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,28.02
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,941532.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,32.08
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1388489.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,33.87
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,3.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,66.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,931884.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,23.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,142679.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,11.64
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,58524.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,12.64
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,136033.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,13.83
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,156873.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.04
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,162856.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,29.44
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,144811.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,34.86
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,130108.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,38.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,51357.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,32.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,363.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,17.08
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,575.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1025.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.44
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,1805.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.06
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2735.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,23.18
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,6759.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,31.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,38095.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,34.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,5241593.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,20.87
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,1223855.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,7.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,412060.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,10.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,823667.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,14.19
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,755378.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,21.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,652600.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,30.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,570184.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,33.52
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,803846.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,35.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,3.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,66.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2802755.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,15.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,850705.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,6.16
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,230821.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,8.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,445721.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,11.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,367017.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,16.74
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,272273.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,21.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,219778.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,26.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,416440.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.07
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,868063.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,112947.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,9.76
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,37887.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,17.35
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,77325.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,20.35
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,150443.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.06
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,178067.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,20.06
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,143623.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,22.88
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,167771.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,23.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,12637.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,28.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,2242.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,21.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1123.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,25.65
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,2371.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,2453.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,31.92
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2048.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,33.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,1074.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,30.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1326.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.84
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,195.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,41.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,2.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,5.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,3.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,184.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,42.93
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,762062.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,83728.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,10.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,28513.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,18.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,58667.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,18.9
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,125482.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,18.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,166976.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,19.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,137998.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,22.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,160698.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,23.82
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,93169.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,18.5
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,26977.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,6.83
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,8251.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,12.35
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,16285.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,24.34
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,22503.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,26.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,9042.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,29.81
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,4548.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,18.38
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,5563.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,15.39
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,3538784.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,930400.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,14.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,256362.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,23.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,497177.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,27.68
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,459284.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,29.81
